nuts,Annual Snowfall amount (mm) ensemble median - RCP4.5 - (2071 - 2100)
DE25B,
DE25C,
DE261,
DE262,
DE263,
DE932,13.657998085021973
DE933,24.060579299926758
DE934,20.69218635559082
DE935,20.566984176635742
DE936,15.82798957824707
DE937,21.479110717773438
DE938,
DE939,16.65386390686035
DE93A,
DE93B,20.357709884643555
DE941,13.09162712097168
DE942,13.541698455810547
DE943,20.783771514892578
DE944,
DE945,8.194624900817871
DE946,20.125957489013672
DE947,20.413074493408203
DE948,21.321775436401367
DE949,17.552494049072266
DE94A,16.31659698486328
DE94B,14.287723541259766
DE94C,19.54176139831543
DE94D,17.281747817993164
DE94E,
DE94F,20.394363403320312
DE94G,17.11620330810547
DE94H,21.585615158081055
DEA11,18.207725524902344
DEA12,12.88207721710205
DEA13,
DEA14,14.070963859558105
DE733,
DE734,
DE735,
DEA53,
DEA54,
DEA55,
DEA56,
DEA57,
DEA58,
DEA59,
DEA5A,
DEA5B,
DEA5C,
DEB11,
DEB12,
DEB13,
DEB14,
DEB15,
DEB17,
DEB18,
DEB1A,
DEB1B,
DEB1C,
DEB1D,
DEB21,
DEB22,
DEB23,
DEB24,
DEB25,
DEB31,
DEB32,
DEB33,
DEB34,
DEB35,
DEB36,
DEB37,
DEB38,
DEB39,
DEB3A,
DEB3B,
DEB3C,
DEB3D,
DEB3E,
DEB3F,
DEB3G,
DEB3H,
DEB3I,
DEB3J,
DEB3K,
DEC01,
DEC02,
DEC03,
DEC04,
DEC05,
DEC06,
DED21,
DED2C,
DED2D,
DED2E,
DED2F,
DED41,
DED42,
DED43,
DED44,
DED45,
DED51,
DED52,
DED53,
DEE01,
DEE02,
DEE03,
DEE04,
DEE05,
DEE06,
DEE07,
DEE08,
DEG0E,
DEG0F,
DEG0G,
DEG0H,
DEG0I,
DEG0J,
DEG0K,
DEG0L,
DEG0M,
DEG0N,
DEG0P,
DK011,8.501035690307617
DK012,17.675033569335938
DK013,28.539220809936523
DK014,12.677691459655762
DK021,22.308395385742188
DK022,18.011079788208008
DK031,19.194799423217773
DK032,19.39396095275879
DK041,23.14619255065918
DK042,30.838037490844727
DK050,24.032018661499023
EE001,
EE004,81.156494140625
EE009,
EE00A,77.36326599121094
EE008,85.19013214111328
EL301,
EL302,
EL303,
EL304,
EL305,
EL306,
EL307,
EL411,
EL412,
EL413,
EL421,
EL422,
EL431,
EL432,
EL433,
EL434,
EL511,
EL512,
EL513,
EL514,
EL515,
EL521,
EL522,
EL523,
DEA15,
DEE09,
DEE0A,
DEE0B,
DEE0C,
DEE0D,18.434459686279297
DEE0E,
DEF01,31.036537170410156
DEF02,25.57101058959961
DEF03,23.267475128173828
DEF04,29.31644058227539
DEF05,27.575620651245117
DEF06,22.372577667236328
DEF07,19.74220848083496
DEF08,23.926599502563477
DEF09,19.282825469970703
DEF0A,30.364656448364258
DEF0B,30.980562210083008
DEF0C,40.427825927734375
DEF0D,26.600967407226562
DEF0E,21.205522537231445
DEF0F,28.775428771972656
DEG01,
DEG02,
DEG03,
DEG04,
DEG05,
DEG06,
DEG07,
DEG09,
DEG0A,
DEG0B,
DEG0C,
DEG0D,
DEA16,
DEA17,15.173508644104004
DEA18,
DEA19,
DEA1A,
DEA1B,11.303338050842285
DEA1C,
DEA1D,
DEA1E,14.186773300170898
DEA1F,11.239931106567383
DEA22,
DEA23,
DEA24,
DEA26,
DEA27,
DEA28,
DEA29,
DEA2A,
DEA2B,
DEA2C,
DEA2D,
DEA31,
DEA32,
DEA33,
DEA34,
DEA35,
DEA36,
DEA37,
DEA38,
DEA41,
DEA42,
DEA43,
DEA44,
DEA45,
DEA46,
DEA47,
DEA51,
DEA52,
FI1C4,69.01329803466797
FI1C5,135.11312866210938
FI1D1,
FI1D2,
FI1D3,
FI1D5,78.43433380126953
FI1D7,127.56224060058594
FI1D8,
FI1D9,81.1238784790039
FI200,54.32991409301758
FR101,3.711045265197754
EL524,
FI193,
FI194,77.13517761230469
FI195,64.67086029052734
FI196,41.46885681152344
FI197,
FI1B1,73.55720520019531
FI1C1,32.84166717529297
FI1C2,
FI1C3,107.31597900390625
EL642,
EL643,
EL644,
EL645,
EL651,0.0
EL652,
EL653,
ES111,
ES112,
ES113,
ES114,
ES120,
ES130,
ES211,
ES212,
ES213,
ES220,
ES230,
ES241,
ES242,
ES243,
ES300,
ES411,
ES412,
ES413,
ES414,
ES415,
ES416,
ES417,
ES418,
ES419,
EL525,
EL526,
EL527,
EL531,
EL532,
EL533,
EL541,
EL542,
EL543,
EL611,
EL612,
EL613,
EL621,
EL622,
EL623,
EL624,
EL631,
EL632,
EL633,
EL641,
ES531,
ES532,
ES533,
ES611,
ES612,
ES613,
ES614,
ES615,
ES616,
ES617,
ES618,
ES620,
ES630,
ES640,0.0
ES703,
ES704,
ES705,
ES706,
ES707,
ES708,
ES709,
HU321,
HU322,
ES421,
ES422,
ES423,
ES424,
ES425,
ES431,
ES432,
ES511,
ES512,
ES513,
ES514,
ES521,
ES522,
ES523,
HR022,
FR102,
FR103,
FR104,
FR105,
FR106,
FR107,
FR108,
FRB01,
FRB02,
FRB03,
FRB04,
FRB05,
FRB06,
FRC11,
FRC12,
FRC13,
FRC14,
FRC21,
FRC22,
FRC23,
FRC24,
FRD11,
FRG02,
FRG03,
FRG04,
FRG05,
FRH01,
FRH02,
FRH03,
FRH04,
FRI11,
FRI12,2.7969858646392822
FRI13,
FRI14,
FRI15,
FRI21,
FRI22,
FRI23,
FRI31,
FRI32,2.6334071159362793
FRI33,
FRI34,
FRJ11,
FRJ12,
FRJ13,
FRJ14,
FRJ15,
FRJ21,
FRJ22,
FRJ23,
FRJ24,
FRJ25,
FRJ26,
FRJ27,
FRJ28,
FRK11,
FRK12,
FRK13,
FRY30,
FRY40,
FRY50,
HR031,
HR032,
HR033,
HR034,
HR035,
HR036,
HR037,
HR050,
HR065,
HR064,
HR062,
HR063,
HR061,
HR021,
HR023,
HR024,
HR025,
HR026,
HR027,
HR028,
HU110,
HU120,
HU211,
HU212,
HU213,
HU221,
HU222,
HU223,
HU231,
HU232,
HU233,
HU311,
HU312,
HU313,
LT025,
LT026,
HU323,
HU331,
HU332,
HU333,
IE041,
IE042,
IE051,
IE052,
IE053,
IE061,
IE062,
IE063,
IS001,16.547035217285156
FRD12,
FRD13,
FRD21,
ITF65,
FRK14,
FRK21,
FRK22,
FRK23,
FRK24,
FRK25,
FRK26,
FRK27,
FRK28,
FRL01,
FRL02,
FRL03,
FRL04,
FRL05,
FRL06,
FRM01,
FRM02,
FRY10,
FRY20,
FRD22,
FRE11,7.14964485168457
FRE12,
FRE21,
FRE22,
FRE23,
FRF11,
FRF12,
FRF21,
FRF22,
FRF23,
FRF24,
FRF31,
FRF32,
FRF33,
FRF34,
FRG01,2.946183204650879
NL133,14.557425498962402
NL211,11.911225318908691
NL212,12.575152397155762
NL213,10.446352005004883
NL221,12.227511405944824
NL224,18.22898292541504
NL225,11.211907386779785
NL226,10.68751335144043
NL230,7.5208210945129395
NL310,24.328535079956055
NL321,3.3649656772613525
NL323,5.420914173126221
NL324,9.65208911895752
NL325,13.022296905517578
NL327,23.06739616394043
NL328,13.326805114746094
NL329,13.454499244689941
NL332,2.550428867340088
NL333,2.383706569671631
NL337,2.352545738220215
IS002,73.63288879394531
ITC11,
ITC12,
ITC13,
LT027,
LT028,
LT029,
LU000,
LV003,46.786922454833984
LV005,
LV006,85.59160614013672
LV007,
LV008,90.70625305175781
LV009,68.51187896728516
ME000,
MK001,
MK002,
MK003,
MK004,
NL33A,18.256696701049805
NL33B,18.3809871673584
NL33C,12.951523780822754
NL341,4.1682634353637695
ITC49,
ITC4A,
ITC4B,11.153251647949219
ITC4C,
ITC4D,
ITF11,
ITF12,
ITF13,
ITF14,
ITF21,
ITF22,
ITF31,
ITF32,
ITF33,
ITF34,
ITF35,
ITF43,
ITF44,
ITF45,
ITF46,
ITF47,
ITF48,
ITF51,
ITF52,
ITF61,
ITF62,
ITF63,
ITF64,
ITG11,
ITG12,
ITG13,
ITG14,
ITG15,
ITG16,
ITG17,
ITG18,
ITG19,
ITG2D,
ITG2E,
ITG2H,
ITG2G,
ITH10,
ITH20,
ITH31,
ITH32,
ITC14,
ITC15,
ITC16,
ITC17,
ITC18,
ITC20,
ITC31,
ITC32,
ITC33,
ITC34,
ITC41,
ITC42,
ITC43,
ITC44,
ITC46,
ITC47,
ITC48,
ITI17,
ITI18,
ITI19,
ITI1A,
ITI21,
ITI22,
ITI31,
ITI32,
ITI33,
ITI34,
ITI35,
ITI41,
ITI42,
ITI43,
ITI44,
ITI45,
LI000,
LT011,
LT021,
LT022,49.978538513183594
LT023,58.162841796875
LT024,44.11585235595703
PL213,
PL214,
PL217,
PL218,
PL219,
PL225,
PL227,
PL228,
PL229,
PL22A,
ITH33,
ITH34,
ITH35,
ITH36,5.667407989501953
ITH37,4.118653297424316
ITH41,
ITH42,
ITH43,
ITH44,
ITH51,
ITH52,
ITH53,
ITH54,
ITH55,
ITH56,7.342621326446533
ITH57,
ITH58,
ITH59,
ITI11,
ITI12,
ITI13,
ITI14,
ITI15,
ITI16,
NL342,2.077883720397949
NL411,12.346166610717773
NL412,14.983634948730469
NL413,11.09597396850586
NL414,11.320043563842773
NL421,10.485893249511719
NL422,10.542960166931152
NL423,
NO081,48.844112396240234
NO082,44.70130920410156
NO020,
NO091,25.818132400512695
NO092,12.970732688903809
MK005,
MK006,
MK007,
MK008,
MT001,
MT002,0.0
NL111,18.792198181152344
NL112,18.87323760986328
NL113,16.69403648376465
NL124,10.256620407104492
NL125,9.312277793884277
NL126,11.608294486999512
NL131,13.860884666442871
NL132,18.028263092041016
NO071,39.0264892578125
SK032,
SK041,
SK042,
TR100,
NO074,176.74497985839844
PL22B,
PL22C,
PL411,19.6116943359375
PL414,
PL415,
RS226,
RS227,
RS228,
RS229,
SE110,21.29452896118164
SE121,66.93415832519531
SE122,19.213232040405273
SE123,29.342876434326172
SE124,50.67576599121094
PL515,
PL516,
PL517,
PL518,
PL523,
PL524,
PL613,23.395931243896484
PL616,26.059459686279297
PL617,
PL618,24.125160217285156
PL619,
PL621,
PL622,44.82071304321289
PL623,
PL633,15.222331047058105
PL634,40.69670486450195
PL636,
PL637,
PL638,
PL711,
PL712,
PL713,
PL714,
PL715,
PL721,
PL722,
PL811,
PL812,
PL814,
PL815,
PL821,
PL822,
PL823,
PL824,
PL841,
PL842,
PL843,
PL911,
PL912,
NO0A1,10.664969444274902
RS122,
RS123,
RS124,
RS125,
RS126,
RS127,
RS211,
PL416,
PL417,
PL418,
PL424,20.32440185546875
PL426,
PL427,
PL428,24.235172271728516
PL431,
PL432,
PL514,
RS213,
RS214,
RS215,
RS216,
RS217,
RS218,
RS221,40.662017822265625
RS222,
RS223,
RS224,
RS225,
NO0A2,2.2301692962646484
NO0A3,61.9638671875
PL21A,
PL224,
SI044,
SK010,
SK021,
SK022,
SK023,
SK031,
PT16F,
PT16G,
PT16H,
PT16I,
PT16J,
PT170,
PT181,
PT184,
PT185,
PT186,
PT187,
PT200,
TR211,
TR212,
TR213,
TR221,
TR222,
SE313,96.6263198852539
RO126,
RO211,
RO212,
RO213,46.719425201416016
RO214,
RO215,
RO216,
RO221,45.112064361572266
RO222,
RO223,
RO224,
RO225,
RO226,
RO311,
RO312,40.96052932739258
RO313,
RO314,
RO315,42.290252685546875
RO316,
RO317,
RO321,
RO322,
RO411,
RO412,
RO413,
RO414,
RO415,
RO421,
RO422,
RO423,
RO424,
RS110,
RS121,
TR711,
TR712,
TR713,
TR714,
TR715,
TR721,
TR722,
RS212,
UKF11,
UKF12,
UKF13,
UKF14,
UKF15,5.209106922149658
UKF16,
UKF21,
UKF22,
UKF24,
UKF25,
UKF30,4.1060357093811035
UKG11,
UKG12,
UKG13,
UKG21,
UKG22,
UKG23,
UKG24,
UKG31,
PT300,
RO111,
RO112,
RO113,
RO114,
RO115,
RO116,
RO121,
RO122,
RO123,
RO124,
RO125,
SE125,47.63552474975586
SE211,
SE212,
SE213,
SE214,61.471195220947266
SE221,20.889768600463867
SE224,11.620977401733398
SE231,13.2290678024292
SE232,9.623747825622559
SE311,53.325618743896484
SE312,
SI041,
SI042,
SI043,
TRB12,
TRB13,
TRB14,
TRB21,
TRB22,
TRB23,
TRB24,
TRC11,
UKG32,
UKG33,
UKG36,
UKG37,
UKG38,
UKG39,
UKH11,4.726434707641602
UKH12,3.261687755584717
UKH14,5.120827674865723
UKH15,7.7972092628479
UKH16,
UKH17,4.11210823059082
UKH21,
UKH23,
UKH24,
SE321,76.85791015625
SE322,
SE331,76.93218231201172
SE332,
SI031,
SI032,
SI033,
SI034,
SI035,
SI036,
SI037,
SI038,
PL913,
PL921,
PL922,
PL923,
PL924,
PL925,
PL926,
PT111,
PT112,
PT119,
PT11A,
PT11B,
PT11C,
PT11D,
PT11E,
PT150,
PT16B,
PT16D,
PT16E,
TRA22,
TRA23,
TRA24,
TRB11,
TRC12,
TRC13,
TRC21,
TRC22,
TRC31,
TRC32,
TRC33,
TRC34,
UKC11,4.8487162590026855
UKC12,
UKC13,
UKC14,
UKC21,
UKC22,
UKC23,
UKD11,
UKD12,
UKD33,
UKD34,9.51396656036377
UKD35,
UKD36,
UKD37,
UKD41,
UKD42,3.2998909950256348
UKD44,
UKD45,
UKD46,
UKD47,11.631444931030273
UKD61,12.110058784484863
UKD62,
UKD63,8.658941268920898
UKD71,11.005074501037598
UKD72,14.12939167022705
UKD73,
UKD74,11.053723335266113
UKE11,3.877511978149414
UKE12,1.7123799324035645
UKE13,3.839623212814331
UKE21,4.594012260437012
UKH25,
UKH31,3.4918837547302246
UKH32,4.843266010284424
UKH34,5.529773712158203
UKH35,
UKH36,6.529958248138428
UKH37,5.451678276062012
UKI31,
UKI32,3.022840976715088
UKI33,3.0999083518981934
UKI34,2.8098771572113037
UKI41,3.5860586166381836
UKI42,3.059965133666992
UKI43,3.203883647918701
UKI44,3.1131491661071777
UKI45,3.5608789920806885
UKI51,3.603661298751831
UKI52,3.975027084350586
UKI53,3.496016025543213
UKI54,3.89786696434021
UKI61,
UKI62,
UKI63,3.8610429763793945
UKI71,
UKI72,3.121917963027954
UKI73,2.9598233699798584
UKI74,
UKI75,2.694413185119629
UKJ11,
UKJ12,
UKJ13,
UKJ14,
UKJ21,
UKJ22,
UKJ25,
UKJ26,
UKJ27,
UKJ28,
TR310,
TR321,
TR322,
TR323,
TR331,
TR332,
TR333,
TR334,
TR411,
TR412,
TR413,
TR421,
TR422,
TR423,
TR424,
TR425,
TR510,
TR521,
TR522,
TR611,
TR612,
TR613,
TR621,
TR622,
TR631,
TR632,
TR633,
UKE22,
UKE31,
UKE32,
UKE41,
UKE42,
UKE44,
UKE45,
TR723,
TR811,
TR812,
TR813,
TR821,
TR822,
TR823,
TR831,
TR832,
TR833,
TR834,
TR901,
TR902,
TR903,
TR904,
TR905,
TR906,
TRA11,
TRA12,
TRA13,
TRA21,
UKL17,
UKL18,
UKL21,
UKL22,
UKL23,
UKL24,
UKM50,
UKM61,
UKM62,2.572281837463379
UKM63,
UKM64,
UKM71,
UKM72,
UKM73,
UKM75,
UKM76,
UKM77,
UKM78,
UKM81,
UKM82,4.534441947937012
UKM83,
UKM84,
UKM91,
UKM92,
UKM93,
UKM94,
UKM95,
UKN06,
UKN07,
UKN08,
UKN09,
UKN0A,0.3140365779399872
UKN0B,1.82943856716156
UKN0C,
UKN0D,
UKN0E,
UKN0F,
UKN0G,2.219316244125366
UKM65,
UKM66,
UKJ31,0.5768464207649231
UKJ32,4.583808422088623
UKJ34,
UKJ35,
UKJ36,1.7140862941741943
UKJ37,
UKJ41,6.034868240356445
UKJ43,4.32179069519043
UKJ44,
UKJ45,
UKJ46,
UKK11,3.0770092010498047
UKK12,
UKK13,
UKK14,
UKK15,
UKK24,3.888833522796631
UKK25,
UKK23,
UKK30,
UKK41,1.5498963594436646
UKK42,
UKK43,
UKL11,0.38162168860435486
UKL12,0.15793046355247498
UKL13,
UKL14,
UKL15,
UKL16,
NO0B1,
NO0B2,
ITG2F,
BE329,
NO060,85.86888885498047
